COMPOUND,Molecular Weight (g/mol),Limit of Safety (µg/g),Limit of Quantitation (µg/g),Limit of Detection (µg/g),Concentration (µg/g)
ABAMECTIN,873.14,0.1,0.04,0.01153,0.084
ACEPHATE,183.17,0.1,0.02,0.00368,0.065
ACEQUINOCYL,338.41,0.1,0.02,0.00417,0.064
ACETAMIPRID,222.24,0.1,0.02,0.00464,0.068
ALDICARB,206.27,0,0.04,0.01109,0
AZOXYSTROBIN,403.35,0.1,0.02,0.00639,0.063
BIFENAZATE,300.36,0.1,0.02,0.00355,0.066
BIFENTHRIN,422.87,3,0.04,0.00473,1.527
BOSCALID,343.83,0.1,0.02,0.00494,0.161
CARBARYL,201.22,0.5,0.02,0.00295,0.468
CARBOFURAN,221.25,0,0.02,0.00613,0
CHLORANTRANILIPROLE,483.66,10,0.04,0.00697,5.033
CLOFENTEZINE,303.71,0.1,0.02,0.0054,0.062
COUMAPHOS,362.3,0,0.02,0.00215,0
CYFLUTHRIN,434.84,2,0.2,0.05508,1.141
CYPERMETHRIN,416.3,1,0.04,0.00556,0.533
DAMINOZIDE,159.18,0,0.04,0.00227,0
DIAZINON,304.38,0.1,0.02,0.00487,0.063
DIMETHOATE,229.25,0,0.02,0.00354,0
DIMETHOMORPH I,387.43,2,0.0078,0.00109,1.0058
DIMETHOMORPH II,387.43,2,0.0122,0.0015,1.0099
ETHOPROPHOS,242.32,0,0.02,0.0041,0
ETOFENPROX,376.49,0,0.02,0.00274,0
ETOXAZOLE,359.84,0.1,0.02,0.00385,0.061
FENHEXAMID,302.34,0.1,0.02,0.01055,0.067
FENOXYCARB,302.41,0,0.02,0.00175,0
FENPYROXIMATE,421.47,0.1,0.02,0.00481,0.064
FIPRONIL,437.15,0,0.02,0.00478,0.01
FLONICAMID,347.79,0.1,0.02,0.00398,0.103
FLUDIOXONIL,248.71,0.1,0.04,0.01369,0.081
HEXYTHIAZOX,331.78,0.1,0.02,0.00297,0.064
IMAZALIL,297.75,0,0.02,0.0056,0
IMIDACLOPRID,255.66,5,0.02,0.00645,2.513
KRESOXIM-METHYL,313.29,0.1,0.02,0.00339,0.067
MALATHION,330.36,0.5,0.02,0.00472,0.264
METALAXYL,279.29,2,0.02,0.00503,1.011
METHIOCARB,225.24,0,0.02,0.00503,0.018
METHOMYL,162.21,1,0.02,0.00494,0.512
MEVINPHOS I,225.17,0,0.0084,0.00163,0
MEVINPHOS II,225.17,0,0.0316,0.00542,0
MYCLOBUTANIL,288.77,0.1,0.04,0.00867,0.283
NALED,380.36,0.1,0.02,0.00328,0.061
OXAMYL,236.27,0.5,0.02,0.00455,0.265
PACLOBUTRAZOL,293.33,0,0.04,0.00714,0
PERMETHRIN CIS,391.29,0.5,0.0082,0.00237,0.2563
PERMETHRIN TRANS,391.29,0.5,0.0118,0.00245,0.2592
PIPERONYLBUTOXIDE,338.47,0.1,0.02,0.00247,0.063
PHOSMET,318.34,0.1,0.02,0.0043,0.066
PRALLETHRIN,300.38,0.1,0.02,0.00392,0.068
PROPICONAZOLE,342.83,0.1,0.02,0.0024,0.062
PROPOXUR,209.23,0,0.02,0.00374,0
PYRETHRINS PYRETHRIN I,322.44,0.5,0.04,0.00726,0.283
PYRETHRINS PYRETHRIN II,322.44,0.5,0.02284,0.00754,0.2692
PYRIDABEN,364.76,0.1,0.02,0.0034,0.162
SPINETORAM J,732.98,0.1,0.016,0.00329,0.063
SPINETORAM L,747,0.1,0.016,0.00157,0.064
SPINOSAD A,730.93,0.1,0.01438,0.00205,0.0596
SPINOSAD D,746.95,0.1,0.00498,0.00104,0.0524
SPIROMESIFEN,401.91,0.1,0.04,0.00944,0.085
SPIROTETRAMAT,396.4,0.1,0.02,0.00208,0.069
SPIROXAMINE,331.46,0,0.02,0.00344,0
TEBUCONAZOLE,307.79,0.1,0.04,0.00816,0.082
THIACLOPRID,252.68,0,0.02,0.0039,0.015
THIAMETHOXAM,291.72,5,0.02,0.00358,2.514
TRIFLOXYSTROBIN,410.45,0.1,0.02,0.00421,0.065
ARSENIC,74.92,0.2,0.05,0.001,0.248
CADMIUM,112.41,0.2,0.05,0.0002,0.142
LEAD,207.2,0.5,0.05,0.0003,0.287
MERCURY,200.59,0.1,0.01,0.0001,0.057
CAPTAN,300.78,0.7,0.09159,0.03024,0.4331
CHLORDANE CIS,409.81,0,0.03243,0.01069,0
CHLORDANE TRANS,409.81,0,0.03093,0.01023,0
CHLORFENAPYR,437.15,0,0.0698,0.02305,0
